"";"trial_index";"task";"subject";"condition2";"type";"category";"rt";"timeout";"memory";"memoryResp";"nr_pres";"memoryCorrect";"cs_selected"
"37170";314;"memory2";"jmz3kmyhc5";"one_one";"CS";"4";"651.4049999968847";"false";"old";1;"8";"correct";"4_2/CS2"
"37173";317;"memory2";"jmz3kmyhc5";"one_one";"distractor";NA;"665.7649999979185";"false";"new";0;"9";"correct";"distractor_2/dis3"
"37176";320;"memory2";"jmz3kmyhc5";"one_one";"GSold";"4";"620.4149999975925";"false";"new";0;"10";"correct";"4_2/CS4"
"37179";323;"memory2";"jmz3kmyhc5";"one_one";"CS";"2";"672.099999996135";"false";"old";1;"11";"correct";"2_2/CS10"
"37182";326;"memory2";"jmz3kmyhc5";"one_one";"distractor";NA;"554.069999998319";"false";"new";0;"12";"correct";"distractor_2/dis2"
"37185";329;"memory2";"jmz3kmyhc5";"one_one";"GSold";"2";"666.335000001709";"false";"new";0;"13";"correct";"2_2/CS5"
"37188";332;"memory2";"jmz3kmyhc5";"one_one";"distractor";NA;"724.4549999886658";"false";"new";0;"14";"correct";"distractor_2/dis1"
"37191";335;"memory2";"jmz3kmyhc5";"one_one";"GSold";"3";"689.6850000048289";"false";"new";0;"15";"correct";"3_2/CS1"
"37194";338;"memory2";"jmz3kmyhc5";"one_one";"GSold";"2";"651.3949999934994";"false";"new";0;"16";"correct";"2_2/CS8"
"37197";341;"memory2";"jmz3kmyhc5";"one_one";"CS";"1";"610.9500000020489";"false";"old";1;"17";"correct";"1_2/CS10"
"37200";344;"memory2";"jmz3kmyhc5";"one_one";"GSold";"3";"517.5400000007357";"false";"new";0;"18";"correct";"3_2/CS8"
"37203";347;"memory2";"jmz3kmyhc5";"one_one";"GSold";"2";"625.0350000045728";"false";"new";0;"19";"correct";"2_2/CS4"
"37497";290;"memory2";"jnkzqdk29h";"one_one";"CS";"1";"177.0700000342913";"false";"old";1;"0";"correct";"1_2/CS9"
"37500";293;"memory2";"jnkzqdk29h";"one_one";"GSold";"3";"1372.1149999764748";"false";"new";0;"1";"correct";"3_2/CS7"
"37503";296;"memory2";"jnkzqdk29h";"one_one";"GSold";"3";"null";"true";"miss";NA;"2";"miss";"3_2/CS1"
"37506";299;"memory2";"jnkzqdk29h";"one_one";"GSold";"4";"null";"true";"miss";NA;"3";"miss";"4_2/CS3"
"37509";302;"memory2";"jnkzqdk29h";"one_one";"GSold";"2";"null";"true";"miss";NA;"4";"miss";"2_2/CS4"
"37512";305;"memory2";"jnkzqdk29h";"one_one";"GSold";"4";"null";"true";"miss";NA;"5";"miss";"4_2/CS2"
"37515";308;"memory2";"jnkzqdk29h";"one_one";"distractor";NA;"null";"true";"miss";NA;"6";"miss";"distractor_2/dis1"
"37518";311;"memory2";"jnkzqdk29h";"one_one";"GSold";"2";"null";"true";"miss";NA;"7";"miss";"2_2/CS6"
"37521";314;"memory2";"jnkzqdk29h";"one_one";"CS";"4";"null";"true";"miss";NA;"8";"miss";"4_2/CS9"
"37524";317;"memory2";"jnkzqdk29h";"one_one";"distractor";NA;"3914.2899999860674";"false";"new";0;"9";"correct";"distractor_2/dis3"
"37527";320;"memory2";"jnkzqdk29h";"one_one";"GSold";"2";"1094.440000015311";"false";"new";0;"10";"correct";"2_2/CS2"
"37530";323;"memory2";"jnkzqdk29h";"one_one";"GSold";"4";"331.4099999843165";"false";"new";0;"11";"correct";"4_2/CS5"
"37533";326;"memory2";"jnkzqdk29h";"one_one";"CS";"3";"1258.7850000127219";"false";"old";1;"12";"correct";"3_2/CS10"
"37536";329;"memory2";"jnkzqdk29h";"one_one";"distractor";NA;"297.2050000098534";"false";"new";0;"13";"correct";"distractor_2/dis4"
"37539";332;"memory2";"jnkzqdk29h";"one_one";"GSold";"1";"340.61000001383945";"false";"old";1;"14";"incorrect";"1_2/CS5"
"37542";335;"memory2";"jnkzqdk29h";"one_one";"GSold";"1";"961.6200000164099";"false";"new";0;"15";"correct";"1_2/CS1"
"37545";338;"memory2";"jnkzqdk29h";"one_one";"GSold";"1";"330.8100000140257";"false";"old";1;"16";"incorrect";"1_2/CS10"
"37548";341;"memory2";"jnkzqdk29h";"one_one";"CS";"2";"535.6599999940954";"false";"new";0;"17";"incorrect";"2_2/CS8"
"37551";344;"memory2";"jnkzqdk29h";"one_one";"distractor";NA;"326.46999997086823";"false";"old";1;"18";"incorrect";"distractor_2/dis2"
"37554";347;"memory2";"jnkzqdk29h";"one_one";"GSold";"3";"308.8849999476224";"false";"old";1;"19";"incorrect";"3_2/CS5"
"37848";290;"memory2";"jycrzkvkgh";"one_one";"GSold";"3";"1265.6350000033854";"false";"new";0;"0";"correct";"3_2/CS5"
"37851";293;"memory2";"jycrzkvkgh";"one_one";"GSold";"4";"1277.9950000112876";"false";"new";0;"1";"correct";"4_2/CS7"
"37854";296;"memory2";"jycrzkvkgh";"one_one";"GSold";"1";"622.7450000005774";"false";"new";0;"2";"correct";"1_2/CS2"
"37857";299;"memory2";"jycrzkvkgh";"one_one";"GSold";"4";"2192.155000011553";"false";"new";0;"3";"correct";"4_2/CS8"
"37860";302;"memory2";"jycrzkvkgh";"one_one";"GSold";"3";"773.7849999975879";"false";"new";0;"4";"correct";"3_2/CS8"
"37863";305;"memory2";"jycrzkvkgh";"one_one";"CS";"2";"868.415000004461";"false";"old";1;"5";"correct";"2_2/CS3"
"37866";308;"memory2";"jycrzkvkgh";"one_one";"GSold";"1";"691.4050000050338";"false";"new";0;"6";"correct";"1_2/CS7"
"37869";311;"memory2";"jycrzkvkgh";"one_one";"GSold";"1";"548.6799999926006";"false";"new";0;"7";"correct";"1_2/CS6"
"37872";314;"memory2";"jycrzkvkgh";"one_one";"distractor";NA;"541.8700000009267";"false";"new";0;"8";"correct";"distractor_2/dis2"
"37875";317;"memory2";"jycrzkvkgh";"one_one";"CS";"4";"679.3899999902351";"false";"old";1;"9";"correct";"4_2/CS3"
"37878";320;"memory2";"jycrzkvkgh";"one_one";"GSold";"3";"622.4150000052759";"false";"new";0;"10";"correct";"3_2/CS9"
"37881";323;"memory2";"jycrzkvkgh";"one_one";"GSold";"4";"579.3999999877997";"false";"new";0;"11";"correct";"4_2/CS1"
"37884";326;"memory2";"jycrzkvkgh";"one_one";"GSold";"2";"669.5699999982025";"false";"new";0;"12";"correct";"2_2/CS2"
"37887";329;"memory2";"jycrzkvkgh";"one_one";"CS";"3";"557.8799999930197";"false";"old";1;"13";"correct";"3_2/CS6"
"37890";332;"memory2";"jycrzkvkgh";"one_one";"distractor";NA;"584.5599999884143";"false";"new";0;"14";"correct";"distractor_2/dis1"
"37893";335;"memory2";"jycrzkvkgh";"one_one";"GSold";"2";"638.8500000030035";"false";"new";0;"15";"correct";"2_2/CS1"
"37896";338;"memory2";"jycrzkvkgh";"one_one";"distractor";NA;"516.2750000017695";"false";"new";0;"16";"correct";"distractor_2/dis4"
"37899";341;"memory2";"jycrzkvkgh";"one_one";"CS";"1";"532.7050000050804";"false";"old";1;"17";"correct";"1_2/CS5"
"37902";344;"memory2";"jycrzkvkgh";"one_one";"GSold";"2";"477.92499999923166";"false";"new";0;"18";"correct";"2_2/CS6"
"37905";347;"memory2";"jycrzkvkgh";"one_one";"distractor";NA;"593.0049999878975";"false";"new";0;"19";"correct";"distractor_2/dis3"
"38199";290;"memory2";"k050era9g0";"many_one";"CS";"3";"771.6650000074878";"false";"old";1;"0";"correct";"3_2/CS10"
"38202";293;"memory2";"k050era9g0";"many_one";"distractor";NA;"663.4599999524653";"false";"new";0;"1";"correct";"distractor_2/dis4"
"38205";296;"memory2";"k050era9g0";"many_one";"GSold";"3";"647.9149999795482";"false";"new";0;"2";"correct";"3_2/CS5"
"38208";299;"memory2";"k050era9g0";"many_one";"GSold";"3";"635.1100000320002";"false";"new";0;"3";"correct";"3_2/CS2"
"38211";302;"memory2";"k050era9g0";"many_one";"GSold";"1";"686.0449999803677";"false";"new";0;"4";"correct";"1_2/CS7"
"38214";305;"memory2";"k050era9g0";"many_one";"CS";"2";"627.2399999434128";"false";"old";1;"5";"correct";"2_2/CS10"
"38217";308;"memory2";"k050era9g0";"many_one";"GSold";"2";"683.6850000545382";"false";"old";1;"6";"incorrect";"2_2/CS6"
"38220";311;"memory2";"k050era9g0";"many_one";"GSold";"4";"883.0200000666082";"false";"new";0;"7";"correct";"4_2/CS9"
"38223";314;"memory2";"k050era9g0";"many_one";"CS";"1";"803.5199999576434";"false";"old";1;"8";"correct";"1_2/CS3"
"38226";317;"memory2";"k050era9g0";"many_one";"distractor";NA;"787.4999999767169";"false";"new";0;"9";"correct";"distractor_2/dis2"
"38229";320;"memory2";"k050era9g0";"many_one";"GSold";"1";"977.4749999633059";"false";"new";0;"10";"correct";"1_2/CS8"
"38232";323;"memory2";"k050era9g0";"many_one";"CS";"4";"594.5350000401959";"false";"old";1;"11";"correct";"4_2/CS7"
"38235";326;"memory2";"k050era9g0";"many_one";"GSold";"2";"801.7599999438971";"false";"new";0;"12";"correct";"2_2/CS3"
"38238";329;"memory2";"k050era9g0";"many_one";"GSold";"2";"783.1899999873713";"false";"new";0;"13";"correct";"2_2/CS7"
"38241";332;"memory2";"k050era9g0";"many_one";"distractor";NA;"789.0350000234321";"false";"new";0;"14";"correct";"distractor_2/dis3"
"38244";335;"memory2";"k050era9g0";"many_one";"distractor";NA;"868.0249999742955";"false";"new";0;"15";"correct";"distractor_2/dis1"
"38247";338;"memory2";"k050era9g0";"many_one";"GSold";"4";"879.3399999849498";"false";"new";0;"16";"correct";"4_2/CS2"
"38250";341;"memory2";"k050era9g0";"many_one";"GSold";"1";"1102.6850000489503";"false";"new";0;"17";"correct";"1_2/CS6"
"38253";344;"memory2";"k050era9g0";"many_one";"GSold";"4";"1005.3449999541044";"false";"new";0;"18";"correct";"4_2/CS8"
"38256";347;"memory2";"k050era9g0";"many_one";"GSold";"3";"929.3450000695884";"false";"new";0;"19";"correct";"3_2/CS7"
"38550";290;"memory2";"k0uhqh0u00";"one_one";"GSold";"2";"1199.6349999972153";"false";"new";0;"0";"correct";"2_2/CS6"
"38553";293;"memory2";"k0uhqh0u00";"one_one";"distractor";NA;"612.6549999971176";"false";"new";0;"1";"correct";"distractor_2/dis4"
"38556";296;"memory2";"k0uhqh0u00";"one_one";"CS";"3";"649.3050000063377";"false";"old";1;"2";"correct";"3_2/CS4"
"38559";299;"memory2";"k0uhqh0u00";"one_one";"GSold";"3";"645.1600000000326";"false";"new";0;"3";"correct";"3_2/CS7"
"38562";302;"memory2";"k0uhqh0u00";"one_one";"GSold";"3";"529.9650000015972";"false";"new";0;"4";"correct";"3_2/CS10"
"38565";305;"memory2";"k0uhqh0u00";"one_one";"GSold";"4";"481.8349999986822";"false";"new";0;"5";"correct";"4_2/CS3"
"38568";308;"memory2";"k0uhqh0u00";"one_one";"CS";"4";"523.8600000011502";"false";"old";1;"6";"correct";"4_2/CS4"
"38571";311;"memory2";"k0uhqh0u00";"one_one";"distractor";NA;"576.0949999967124";"false";"new";0;"7";"correct";"distractor_2/dis3"
"38574";314;"memory2";"k0uhqh0u00";"one_one";"GSold";"2";"560.720000001369";"false";"new";0;"8";"correct";"2_2/CS7"
"38577";317;"memory2";"k0uhqh0u00";"one_one";"GSold";"4";"490.669999999227";"false";"new";0;"9";"correct";"4_2/CS10"
"38580";320;"memory2";"k0uhqh0u00";"one_one";"GSold";"2";"385.31000000506174";"false";"new";0;"10";"correct";"2_2/CS8"
"38583";323;"memory2";"k0uhqh0u00";"one_one";"GSold";"1";"376.87999999616295";"false";"new";0;"11";"correct";"1_2/CS6"
"38586";326;"memory2";"k0uhqh0u00";"one_one";"GSold";"3";"337.34499999985565";"false";"new";0;"12";"correct";"3_2/CS3"
"38589";329;"memory2";"k0uhqh0u00";"one_one";"distractor";NA;"341.5800000001909";"false";"new";0;"13";"correct";"distractor_2/dis2"
"38592";332;"memory2";"k0uhqh0u00";"one_one";"GSold";"1";"455.04000000073574";"false";"new";0;"14";"correct";"1_2/CS1"
"38595";335;"memory2";"k0uhqh0u00";"one_one";"distractor";NA;"380.49499999766704";"false";"new";0;"15";"correct";"distractor_2/dis1"
"38598";338;"memory2";"k0uhqh0u00";"one_one";"CS";"2";"523.339999999851";"false";"old";1;"16";"correct";"2_2/CS3"
"38601";341;"memory2";"k0uhqh0u00";"one_one";"GSold";"4";"470.1799999966752";"false";"new";0;"17";"correct";"4_2/CS1"
"38604";344;"memory2";"k0uhqh0u00";"one_one";"GSold";"1";"427.17999999877065";"false";"new";0;"18";"correct";"1_2/CS2"
"38607";347;"memory2";"k0uhqh0u00";"one_one";"CS";"1";"432.45500000193715";"false";"old";1;"19";"correct";"1_2/CS8"
"38901";290;"memory2";"k5xyfcncs0";"many_one";"GSold";"1";"1154.2800000024727";"false";"new";0;"0";"correct";"1_2/CS2"
"38904";293;"memory2";"k5xyfcncs0";"many_one";"CS";"3";"501.9949999987148";"false";"old";1;"1";"correct";"3_2/CS8"
"38907";296;"memory2";"k5xyfcncs0";"many_one";"GSold";"1";"695.0849999993807";"false";"new";0;"2";"correct";"1_2/CS7"
"38910";299;"memory2";"k5xyfcncs0";"many_one";"GSold";"1";"691.2650000012945";"false";"new";0;"3";"correct";"1_2/CS4"
"38913";302;"memory2";"k5xyfcncs0";"many_one";"GSold";"3";"577.2549999965122";"false";"new";0;"4";"correct";"3_2/CS1"
"38916";305;"memory2";"k5xyfcncs0";"many_one";"GSold";"3";"607.9150000005029";"false";"new";0;"5";"correct";"3_2/CS6"
"38919";308;"memory2";"k5xyfcncs0";"many_one";"CS";"2";"587.8550000052201";"false";"old";1;"6";"correct";"2_2/CS9"
"38922";311;"memory2";"k5xyfcncs0";"many_one";"GSold";"4";"638.3749999949941";"false";"new";0;"7";"correct";"4_2/CS1"
"38925";314;"memory2";"k5xyfcncs0";"many_one";"distractor";NA;"618.3799999998882";"false";"new";0;"8";"correct";"distractor_2/dis1"
"38928";317;"memory2";"k5xyfcncs0";"many_one";"CS";"4";"611.3299999997253";"false";"old";1;"9";"correct";"4_2/CS5"
"38931";320;"memory2";"k5xyfcncs0";"many_one";"GSold";"2";"642.8850000083912";"false";"new";0;"10";"correct";"2_2/CS5"
"38934";323;"memory2";"k5xyfcncs0";"many_one";"GSold";"3";"591.3599999912549";"false";"new";0;"11";"correct";"3_2/CS5"
"38937";326;"memory2";"k5xyfcncs0";"many_one";"distractor";NA;"581.2650000007125";"false";"new";0;"12";"correct";"distractor_2/dis3"
"38940";329;"memory2";"k5xyfcncs0";"many_one";"GSold";"4";"896.6550000041025";"false";"new";0;"13";"correct";"4_2/CS3"
"38943";332;"memory2";"k5xyfcncs0";"many_one";"CS";"1";"697.6699999941047";"false";"old";1;"14";"correct";"1_2/CS8"
"38946";335;"memory2";"k5xyfcncs0";"many_one";"distractor";NA;"803.3399999985704";"false";"new";0;"15";"correct";"distractor_2/dis2"
"38949";338;"memory2";"k5xyfcncs0";"many_one";"GSold";"4";"791.7799999995623";"false";"new";0;"16";"correct";"4_2/CS9"
"38952";341;"memory2";"k5xyfcncs0";"many_one";"GSold";"2";"604.3799999897601";"false";"new";0;"17";"correct";"2_2/CS1"
"38955";344;"memory2";"k5xyfcncs0";"many_one";"distractor";NA;"478.81000000052154";"false";"new";0;"18";"correct";"distractor_2/dis4"
"38958";347;"memory2";"k5xyfcncs0";"many_one";"GSold";"2";"560.9649999969406";"false";"new";0;"19";"correct";"2_2/CS3"
"39252";290;"memory2";"kb57n4ey2t";"one_one";"GSold";"3";"1024.0300000004936";"false";"new";0;"0";"correct";"3_2/CS3"
"39255";293;"memory2";"kb57n4ey2t";"one_one";"GSold";"4";"1062.420000002021";"false";"new";0;"1";"correct";"4_2/CS4"
"39258";296;"memory2";"kb57n4ey2t";"one_one";"GSold";"3";"618.0400000012014";"false";"new";0;"2";"correct";"3_2/CS6"
"39261";299;"memory2";"kb57n4ey2t";"one_one";"GSold";"2";"623.8250000022817";"false";"new";0;"3";"correct";"2_2/CS4"
"39264";302;"memory2";"kb57n4ey2t";"one_one";"GSold";"1";"595.539999994915";"false";"new";0;"4";"correct";"1_2/CS1"
"39267";305;"memory2";"kb57n4ey2t";"one_one";"distractor";NA;"511.2949999892153";"false";"new";0;"5";"correct";"distractor_2/dis1"
"39270";308;"memory2";"kb57n4ey2t";"one_one";"GSold";"4";"638.7649999961723";"false";"new";0;"6";"correct";"4_2/CS8"
"39273";311;"memory2";"kb57n4ey2t";"one_one";"distractor";NA;"919.7649999987334";"false";"new";0;"7";"correct";"distractor_2/dis3"
"39276";314;"memory2";"kb57n4ey2t";"one_one";"CS";"3";"761.3850000051316";"false";"old";1;"8";"correct";"3_2/CS9"
"39279";317;"memory2";"kb57n4ey2t";"one_one";"CS";"2";"713.2200000048615";"false";"old";1;"9";"correct";"2_2/CS5"
"39282";320;"memory2";"kb57n4ey2t";"one_one";"CS";"1";"726.500000004191";"false";"old";1;"10";"correct";"1_2/CS7"
"39285";323;"memory2";"kb57n4ey2t";"one_one";"distractor";NA;"669.2350000087172";"false";"new";0;"11";"correct";"distractor_2/dis2"
"39288";326;"memory2";"kb57n4ey2t";"one_one";"GSold";"3";"635.7799999967683";"false";"new";0;"12";"correct";"3_2/CS1"
"39291";329;"memory2";"kb57n4ey2t";"one_one";"GSold";"2";"1389.9950000050012";"false";"new";0;"13";"correct";"2_2/CS9"
"39294";332;"memory2";"kb57n4ey2t";"one_one";"CS";"4";"812.2399999992922";"false";"old";1;"14";"correct";"4_2/CS9"
"39297";335;"memory2";"kb57n4ey2t";"one_one";"GSold";"4";"728.4649999928661";"false";"new";0;"15";"correct";"4_2/CS7"
"39300";338;"memory2";"kb57n4ey2t";"one_one";"GSold";"2";"654.410000002943";"false";"new";0;"16";"correct";"2_2/CS7"
"39303";341;"memory2";"kb57n4ey2t";"one_one";"distractor";NA;"704.0700000068173";"false";"new";0;"17";"correct";"distractor_2/dis4"
"39306";344;"memory2";"kb57n4ey2t";"one_one";"GSold";"1";"687.1899999969173";"false";"new";0;"18";"correct";"1_2/CS10"
"39309";347;"memory2";"kb57n4ey2t";"one_one";"GSold";"1";"651.7449999954551";"false";"new";0;"19";"correct";"1_2/CS6"
"39603";290;"memory2";"kp1k74zome";"many_one";"GSold";"2";"1709.5550000667572";"false";"new";0;"0";"correct";"2_2/CS10"
"39606";293;"memory2";"kp1k74zome";"many_one";"GSold";"3";"1230.9399999212474";"false";"new";0;"1";"correct";"3_2/CS7"
"39609";296;"memory2";"kp1k74zome";"many_one";"GSold";"3";"768.8349999953061";"false";"new";0;"2";"correct";"3_2/CS6"
"39612";299;"memory2";"kp1k74zome";"many_one";"GSold";"1";"743.3749998454005";"false";"new";0;"3";"correct";"1_2/CS4"
"39615";302;"memory2";"kp1k74zome";"many_one";"GSold";"3";"1092.6800000015646";"false";"new";0;"4";"correct";"3_2/CS1"
"39618";305;"memory2";"kp1k74zome";"many_one";"distractor";NA;"615.5950000975281";"false";"new";0;"5";"correct";"distractor_2/dis4"
"39621";308;"memory2";"kp1k74zome";"many_one";"GSold";"2";"1108.0700000748038";"false";"new";0;"6";"correct";"2_2/CS3"
"39624";311;"memory2";"kp1k74zome";"many_one";"GSold";"4";"963.1149999331683";"false";"new";0;"7";"correct";"4_2/CS7"
"39627";314;"memory2";"kp1k74zome";"many_one";"CS";"2";"740.2149999979883";"false";"old";1;"8";"correct";"2_2/CS5"
"39630";317;"memory2";"kp1k74zome";"many_one";"distractor";NA;"616.4599999319762";"false";"new";0;"9";"correct";"distractor_2/dis1"
"39633";320;"memory2";"kp1k74zome";"many_one";"distractor";NA;"654.5900001656264";"false";"new";0;"10";"correct";"distractor_2/dis3"
"39636";323;"memory2";"kp1k74zome";"many_one";"GSold";"2";"719.9000001419336";"false";"new";0;"11";"correct";"2_2/CS7"
"39639";326;"memory2";"kp1k74zome";"many_one";"CS";"3";"606.5749998670071";"false";"old";1;"12";"correct";"3_2/CS4"
"39642";329;"memory2";"kp1k74zome";"many_one";"CS";"1";"738.9400000683963";"false";"old";1;"13";"correct";"1_2/CS8"
"39645";332;"memory2";"kp1k74zome";"many_one";"GSold";"1";"854.8500000033528";"false";"new";0;"14";"correct";"1_2/CS2"
"39648";335;"memory2";"kp1k74zome";"many_one";"CS";"4";"813.5900001507252";"false";"old";1;"15";"correct";"4_2/CS10"
"39651";338;"memory2";"kp1k74zome";"many_one";"GSold";"4";"804.0499999187887";"false";"new";0;"16";"correct";"4_2/CS2"
"39654";341;"memory2";"kp1k74zome";"many_one";"distractor";NA;"839.7549998480827";"false";"new";0;"17";"correct";"distractor_2/dis2"
"39657";344;"memory2";"kp1k74zome";"many_one";"GSold";"1";"1985.4600001126528";"false";"new";0;"18";"correct";"1_2/CS1"
"39660";347;"memory2";"kp1k74zome";"many_one";"GSold";"4";"889.0849999152124";"false";"new";0;"19";"correct";"4_2/CS1"
"39954";290;"memory2";"ksolaqpb38";"many_one";"GSold";"1";"1330";"false";"new";0;"0";"correct";"1_2/CS8"
"39957";293;"memory2";"ksolaqpb38";"many_one";"GSold";"2";"1621";"false";"new";0;"1";"correct";"2_2/CS5"
"39960";296;"memory2";"ksolaqpb38";"many_one";"CS";"4";"1074";"false";"old";1;"2";"correct";"4_2/CS4"
"39963";299;"memory2";"ksolaqpb38";"many_one";"GSold";"4";"1252";"false";"new";0;"3";"correct";"4_2/CS8"
"39966";302;"memory2";"ksolaqpb38";"many_one";"CS";"1";"1408";"false";"old";1;"4";"correct";"1_2/CS7"
"39969";305;"memory2";"ksolaqpb38";"many_one";"distractor";NA;"1079";"false";"new";0;"5";"correct";"distractor_2/dis4"
"39972";308;"memory2";"ksolaqpb38";"many_one";"GSold";"3";"870";"false";"new";0;"6";"correct";"3_2/CS9"
"39975";311;"memory2";"ksolaqpb38";"many_one";"CS";"3";"1079";"false";"old";1;"7";"correct";"3_2/CS3"
"39978";314;"memory2";"ksolaqpb38";"many_one";"GSold";"1";"1090";"false";"new";0;"8";"correct";"1_2/CS10"
"39981";317;"memory2";"ksolaqpb38";"many_one";"CS";"2";"1820";"false";"old";1;"9";"correct";"2_2/CS1"
"39984";320;"memory2";"ksolaqpb38";"many_one";"GSold";"3";"1073";"false";"new";0;"10";"correct";"3_2/CS8"
"39987";323;"memory2";"ksolaqpb38";"many_one";"distractor";NA;"1177";"false";"new";0;"11";"correct";"distractor_2/dis2"
"39990";326;"memory2";"ksolaqpb38";"many_one";"distractor";NA;"932";"false";"new";0;"12";"correct";"distractor_2/dis3"
"39993";329;"memory2";"ksolaqpb38";"many_one";"GSold";"1";"1090";"false";"new";0;"13";"correct";"1_2/CS1"
"39996";332;"memory2";"ksolaqpb38";"many_one";"distractor";NA;"1198";"false";"new";0;"14";"correct";"distractor_2/dis1"
"39999";335;"memory2";"ksolaqpb38";"many_one";"GSold";"2";"1293";"false";"new";0;"15";"correct";"2_2/CS2"
"40002";338;"memory2";"ksolaqpb38";"many_one";"GSold";"2";"960";"false";"new";0;"16";"correct";"2_2/CS4"
"40005";341;"memory2";"ksolaqpb38";"many_one";"GSold";"4";"1397";"false";"new";0;"17";"correct";"4_2/CS6"
"40008";344;"memory2";"ksolaqpb38";"many_one";"GSold";"3";"1301";"false";"new";0;"18";"correct";"3_2/CS10"
"40011";347;"memory2";"ksolaqpb38";"many_one";"GSold";"4";"1001";"false";"new";0;"19";"correct";"4_2/CS3"
"40305";290;"memory2";"kx8b7v8nal";"many_one";"GSold";"2";"905.9200000046985";"false";"old";1;"0";"incorrect";"2_2/CS9"
"40308";293;"memory2";"kx8b7v8nal";"many_one";"distractor";NA;"645.7200000004377";"false";"new";0;"1";"correct";"distractor_2/dis1"
"40311";296;"memory2";"kx8b7v8nal";"many_one";"GSold";"4";"675.5799999956507";"false";"new";0;"2";"correct";"4_2/CS2"
"40314";299;"memory2";"kx8b7v8nal";"many_one";"GSold";"4";"1213.4149999984074";"false";"new";0;"3";"correct";"4_2/CS1"
"40317";302;"memory2";"kx8b7v8nal";"many_one";"GSold";"3";"919.3900000026915";"false";"new";0;"4";"correct";"3_2/CS7"
"40320";305;"memory2";"kx8b7v8nal";"many_one";"GSold";"1";"1140.4899999980116";"false";"new";0;"5";"correct";"1_2/CS9"
